user_id,song_id,timestamp,duration_sec
u17,s69,2025-04-11 10:26:38,137
u13,s46,2025-03-31 08:45:08,279
u10,s10,2025-03-31 18:38:38,113
u1,s42,2025-03-15 14:02:40,216
u5,s5,2025-03-30 16:37:08,110
u7,s15,2025-03-23 22:28:19,245
u20,s35,2025-04-13 06:09:32,35
u18,s77,2025-03-30 02:34:09,63
u10,s16,2025-03-25 19:13:21,67
u1,s97,2025-03-30 15:36:47,281
u13,s70,2025-03-15 00:25:34,184
u20,s77,2025-03-24 07:25:15,125
u13,s24,2025-04-01 16:48:21,284
u3,s99,2025-03-16 19:04:39,202
u11,s92,2025-03-14 22:26:26,122
u11,s30,2025-03-28 21:00:46,282
u18,s83,2025-04-02 02:44:09,134
u4,s8,2025-03-25 20:51:49,211
u15,s38,2025-04-04 07:07:48,83
u7,s86,2025-04-04 17:09:46,147
u6,s63,2025-03-23 15:02:02,49
u7,s69,2025-03-18 13:25:29,83
u5,s28,2025-03-28 19:59:53,130
u2,s56,2025-03-26 18:17:15,188
u1,s82,2025-04-11 05:00:28,135
u1,s9,2025-04-02 11:23:15,166
u3,s98,2025-03-19 19:39:50,45
u1,s26,2025-04-06 04:51:50,96
u2,s93,2025-03-26 13:42:12,247
u3,s78,2025-04-06 16:08:24,237
u13,s64,2025-04-05 02:58:51,168
u2,s47,2025-04-07 09:42:48,204
u13,s25,2025-03-29 05:11:52,174
u11,s8,2025-03-25 17:43:27,300
u19,s65,2025-03-26 06:59:36,48
u1,s82,2025-04-08 14:19:52,174
u12,s7,2025-03-15 14:54:04,240
u1,s73,2025-04-01 20:28:59,104
u8,s38,2025-03-19 13:24:46,48
u8,s86,2025-03-21 10:35:28,69
u16,s94,2025-03-16 19:47:17,104
u18,s79,2025-04-13 04:16:53,157
u11,s75,2025-03-26 19:46:30,206
u9,s73,2025-03-24 17:02:39,234
u10,s18,2025-03-28 10:04:58,200
u7,s38,2025-03-18 02:26:56,190
u7,s10,2025-03-25 14:18:00,162
u12,s30,2025-03-20 17:11:50,132
u6,s25,2025-04-13 07:49:55,61
u4,s81,2025-03-28 05:52:35,125
u9,s72,2025-03-25 00:54:46,268
u2,s48,2025-04-05 21:49:28,104
u5,s86,2025-03-20 08:14:52,238
u1,s35,2025-04-06 04:49:46,248
u19,s24,2025-04-09 15:24:43,132
u14,s31,2025-04-12 09:00:51,299
u18,s79,2025-03-21 06:11:24,70
u14,s84,2025-04-01 12:18:25,260
u15,s93,2025-03-30 17:40:35,244
u19,s80,2025-04-11 07:29:54,95
u12,s1,2025-03-24 21:26:26,196
u20,s16,2025-03-18 10:49:11,226
u20,s47,2025-03-25 08:54:58,225
u6,s72,2025-03-18 20:19:26,100
u9,s2,2025-03-31 23:44:44,238
u12,s15,2025-03-25 15:20:39,180
u5,s76,2025-03-25 12:06:35,300
u1,s27,2025-04-10 13:54:31,92
u1,s53,2025-04-08 23:47:29,159
u15,s36,2025-04-07 07:43:03,153
u16,s97,2025-03-30 20:50:44,231
u20,s12,2025-03-31 16:55:31,253
u18,s10,2025-03-24 20:25:18,99
u12,s5,2025-03-17 02:44:11,108
u13,s78,2025-04-01 17:25:44,57
u5,s55,2025-03-31 06:52:55,216
u10,s40,2025-03-19 11:55:06,143
u9,s90,2025-03-22 23:11:34,181
u2,s98,2025-04-11 12:46:56,215
u3,s84,2025-04-07 11:53:35,258
u14,s18,2025-04-13 13:16:15,239
u6,s35,2025-03-31 10:30:42,74
u7,s38,2025-04-13 08:44:58,124
u18,s52,2025-03-22 02:05:45,88
u3,s40,2025-03-30 08:29:00,194
u20,s57,2025-04-04 03:06:18,245
u14,s89,2025-03-30 01:47:10,180
u18,s5,2025-03-15 13:50:04,284
u11,s21,2025-04-09 17:38:12,283
u10,s48,2025-03-28 12:11:45,115
u17,s18,2025-03-26 18:39:15,113
u17,s44,2025-04-13 06:48:35,222
u7,s11,2025-03-16 05:43:57,63
u15,s52,2025-04-12 07:30:11,235
u14,s16,2025-04-06 23:03:02,190
u19,s23,2025-03-21 18:13:42,288
u15,s89,2025-04-11 13:56:19,116
u18,s43,2025-03-15 16:32:50,31
u17,s83,2025-03-23 10:30:11,43
u2,s49,2025-03-29 22:27:49,223
u15,s46,2025-04-11 04:51:35,30
u16,s29,2025-03-23 00:44:01,91
u1,s3,2025-04-06 14:18:22,270
u8,s42,2025-03-18 14:19:26,294
u11,s99,2025-03-30 00:03:47,160
u19,s88,2025-04-09 22:54:28,190
u3,s41,2025-03-22 04:31:43,264
u4,s15,2025-04-13 04:41:04,99
u8,s32,2025-03-17 04:22:34,43
u16,s49,2025-03-23 07:47:01,36
u15,s44,2025-04-09 23:13:10,220
u5,s77,2025-04-12 05:33:04,94
u19,s29,2025-03-26 21:57:04,279
u1,s60,2025-03-25 19:14:46,215
u11,s40,2025-03-28 08:55:52,239
u12,s100,2025-03-23 23:59:28,183
u13,s57,2025-03-15 15:34:43,233
u6,s50,2025-04-12 06:12:11,188
u8,s62,2025-03-30 04:17:21,197
u15,s31,2025-04-02 01:05:18,156
u1,s94,2025-03-16 19:47:45,132
u13,s38,2025-04-03 08:02:30,231
u8,s54,2025-03-18 21:58:22,126
u7,s61,2025-03-17 08:16:22,235
u15,s84,2025-03-28 12:23:56,258
u7,s23,2025-04-07 13:43:09,115
u15,s37,2025-03-18 19:30:37,111
u18,s95,2025-03-26 10:30:08,44
u4,s87,2025-04-10 09:25:08,228
u15,s16,2025-03-25 20:32:29,154
u20,s60,2025-03-20 13:56:38,38
u20,s44,2025-03-22 19:10:30,164
u11,s53,2025-04-12 09:27:42,135
u5,s92,2025-04-08 03:29:20,171
u15,s91,2025-03-16 01:31:09,48
u1,s80,2025-03-15 05:31:57,87
u7,s75,2025-03-21 20:49:24,153
u4,s53,2025-03-23 07:32:12,180
u20,s57,2025-04-01 19:56:37,202
u15,s85,2025-04-11 15:48:41,278
u4,s18,2025-04-08 07:29:55,115
u13,s29,2025-03-25 15:27:52,126
u10,s76,2025-04-03 18:48:11,45
u18,s4,2025-04-01 14:50:01,285
u2,s84,2025-03-28 04:36:51,84
u19,s70,2025-03-26 04:11:29,202
u8,s98,2025-04-04 20:52:16,111
u5,s76,2025-03-31 07:19:51,192
u16,s80,2025-03-24 06:21:22,263
u18,s83,2025-03-23 02:07:03,180
u16,s96,2025-04-10 10:29:30,188
u19,s76,2025-04-04 14:51:21,253
u13,s92,2025-03-27 16:03:08,286
u1,s47,2025-03-26 08:22:20,109
u7,s83,2025-04-05 03:32:51,215
u12,s85,2025-04-13 09:29:13,86
u4,s10,2025-04-01 17:00:17,272
u8,s6,2025-03-22 22:46:11,64
u15,s49,2025-03-15 19:11:08,144
u14,s70,2025-04-01 08:11:44,145
u17,s33,2025-03-30 18:22:20,168
u20,s36,2025-03-29 22:57:23,55
u17,s85,2025-03-21 10:04:04,155
u13,s64,2025-03-21 17:25:45,231
u6,s53,2025-03-29 23:03:34,138
u6,s7,2025-03-26 04:53:43,289
u15,s56,2025-03-30 04:09:13,249
u15,s8,2025-04-02 04:30:12,175
u8,s13,2025-03-19 11:25:49,85
u9,s26,2025-04-01 01:50:31,98
u5,s24,2025-04-04 13:03:18,205
u19,s75,2025-04-01 04:12:49,131
u4,s77,2025-04-01 02:38:05,78
u14,s3,2025-04-11 20:08:23,197
u8,s75,2025-04-12 03:22:35,124
u13,s94,2025-03-23 01:29:03,53
u5,s92,2025-03-25 11:29:18,112
u6,s85,2025-04-05 23:34:28,184
u14,s5,2025-04-05 19:45:32,85
u14,s95,2025-04-06 17:17:11,78
u12,s81,2025-03-26 13:06:21,249
u7,s31,2025-03-16 04:04:54,139
u5,s71,2025-03-27 02:24:38,218
u20,s40,2025-04-07 17:00:34,233
u16,s70,2025-03-23 19:58:39,100
u15,s13,2025-03-21 04:52:53,165
u20,s42,2025-03-14 20:27:21,233
u1,s17,2025-04-12 01:02:31,112
u9,s86,2025-03-23 07:35:27,217
u10,s36,2025-04-12 03:37:50,270
u19,s57,2025-03-26 18:59:57,232
u1,s33,2025-04-07 21:35:52,148
u8,s58,2025-03-22 08:06:36,82
u16,s44,2025-03-18 19:29:37,210
u6,s65,2025-04-07 12:59:15,191
u10,s34,2025-03-24 00:24:19,125
u19,s40,2025-03-19 04:43:25,147
u8,s86,2025-03-20 08:06:30,150
u3,s72,2025-04-13 08:54:43,63
u3,s69,2025-03-20 23:51:19,124
u6,s40,2025-03-23 10:09:15,207
u19,s27,2025-04-07 13:18:18,213
u20,s55,2025-04-11 07:36:13,174
u19,s44,2025-03-28 03:29:21,239
u20,s9,2025-03-20 17:18:44,133
u15,s4,2025-04-12 17:04:24,177
u16,s46,2025-03-27 18:31:08,120
u9,s43,2025-04-09 01:20:25,225
u15,s46,2025-03-26 04:25:46,252
u20,s100,2025-04-12 01:31:54,280
u14,s21,2025-04-08 08:59:43,94
u11,s27,2025-04-06 22:52:06,118
u17,s44,2025-03-21 13:07:32,36
u6,s71,2025-03-19 02:01:52,69
u4,s24,2025-03-21 23:34:21,197
u8,s100,2025-03-18 18:28:49,131
u20,s20,2025-03-15 07:17:44,90
u10,s33,2025-04-09 03:05:53,266
u3,s25,2025-03-26 22:02:24,120
u11,s31,2025-03-24 01:59:09,93
u2,s25,2025-04-05 15:40:30,114
u11,s78,2025-03-25 07:24:49,81
u17,s67,2025-03-30 02:50:05,54
u19,s62,2025-03-26 00:03:54,65
u18,s77,2025-04-04 07:25:32,263
u4,s69,2025-03-30 15:24:21,149
u13,s71,2025-04-03 14:46:14,269
u15,s56,2025-03-24 03:39:55,245
u3,s18,2025-04-10 23:59:06,289
u10,s12,2025-03-27 21:44:10,58
u4,s42,2025-03-26 06:49:27,154
u9,s55,2025-03-19 15:04:00,239
u18,s15,2025-03-29 01:36:34,244
u17,s72,2025-03-26 19:15:15,153
u11,s92,2025-04-09 06:28:25,149
u15,s64,2025-03-15 11:38:25,258
u1,s51,2025-04-11 19:07:21,243
u17,s10,2025-04-06 06:01:39,227
u11,s100,2025-03-18 03:35:25,140
u6,s24,2025-04-01 01:33:25,224
u14,s55,2025-03-23 06:48:22,89
u14,s71,2025-04-05 11:32:07,123
u3,s54,2025-04-09 02:34:28,251
u5,s3,2025-04-12 12:30:31,144
u8,s94,2025-03-27 22:50:25,141
u3,s97,2025-04-12 20:09:58,159
u12,s1,2025-03-19 09:13:41,166
u2,s89,2025-03-24 14:48:58,287
u15,s39,2025-03-29 08:31:57,94
u11,s77,2025-04-02 14:28:16,275
u20,s61,2025-03-15 14:34:49,277
u18,s65,2025-03-21 14:27:16,257
u7,s38,2025-03-30 02:03:49,164
u4,s54,2025-04-01 18:23:40,224
u20,s80,2025-03-27 06:51:47,50
u13,s13,2025-04-01 05:06:05,110
u19,s88,2025-04-10 10:52:26,298
u7,s48,2025-04-05 08:59:52,35
u10,s89,2025-03-23 22:17:13,264
u13,s62,2025-04-08 23:44:48,140
u9,s67,2025-04-03 05:15:03,247
u19,s43,2025-04-06 07:53:13,245
u10,s67,2025-03-21 16:26:10,222
u3,s70,2025-03-20 04:24:39,274
u10,s73,2025-03-27 12:37:53,211
u10,s99,2025-04-02 04:16:31,37
u14,s38,2025-03-15 09:36:14,249
u14,s90,2025-04-02 11:45:05,83
u4,s6,2025-03-24 03:08:53,230
u16,s48,2025-03-17 23:59:06,66
u17,s50,2025-03-31 15:37:26,115
u9,s38,2025-03-15 03:37:13,158
u13,s84,2025-04-08 07:30:34,143
u14,s38,2025-03-28 19:55:39,206
u6,s51,2025-03-24 07:49:03,118
u9,s88,2025-03-14 21:09:47,175
u13,s70,2025-04-09 11:45:24,101
u11,s4,2025-03-28 01:29:57,229
u1,s7,2025-04-07 21:53:10,147
u9,s78,2025-03-31 00:41:44,47
u19,s38,2025-04-12 11:41:08,101
u12,s23,2025-04-05 20:41:14,65
u11,s25,2025-03-21 05:22:10,74
u15,s96,2025-03-20 04:45:09,265
u9,s54,2025-03-22 05:00:56,37
u2,s12,2025-04-10 12:03:18,296
u7,s38,2025-03-29 21:51:02,197
u5,s73,2025-03-22 22:36:35,204
u7,s85,2025-03-25 15:07:15,300
u9,s14,2025-03-17 14:57:34,299
u18,s17,2025-04-07 08:49:57,269
u16,s32,2025-03-25 13:56:29,98
u11,s99,2025-04-10 07:34:08,176
u14,s64,2025-03-29 21:47:59,57
u10,s16,2025-03-27 12:41:51,31
u19,s84,2025-03-29 07:27:19,72
u15,s56,2025-04-02 06:49:35,182
u1,s48,2025-03-16 06:25:08,268
u11,s2,2025-03-26 04:27:06,271
u14,s94,2025-03-16 18:16:31,203
u12,s31,2025-04-02 21:16:19,31
u2,s61,2025-04-09 06:26:33,165
u8,s67,2025-03-18 14:26:55,135
u11,s54,2025-03-29 22:43:34,219
u7,s40,2025-03-31 00:34:32,129
u1,s60,2025-03-28 11:51:21,77
u7,s31,2025-03-23 23:02:21,157
u6,s47,2025-03-15 04:59:06,102
u18,s47,2025-03-17 08:56:17,77
u14,s59,2025-03-25 01:32:34,150
u6,s12,2025-04-03 07:58:51,58
u4,s62,2025-04-13 05:45:54,51
u11,s69,2025-04-08 09:12:17,236
u10,s95,2025-03-17 19:53:31,212
u7,s94,2025-03-30 23:16:50,146
u1,s73,2025-04-10 04:37:51,31
u3,s65,2025-03-15 02:36:08,137
u18,s40,2025-03-19 00:20:54,153
u2,s6,2025-03-27 10:27:09,262
u10,s5,2025-04-03 09:03:01,40
u14,s65,2025-03-21 00:16:37,57
u4,s65,2025-03-17 15:16:39,30
u20,s36,2025-03-21 19:42:30,298
u13,s32,2025-03-30 07:31:56,126
u10,s86,2025-03-21 09:58:11,274
u8,s10,2025-04-07 11:45:40,200
u18,s78,2025-03-14 21:44:45,271
u3,s33,2025-03-28 07:11:47,31
u15,s22,2025-03-30 12:46:46,94
u16,s80,2025-04-08 06:28:48,283
u17,s88,2025-04-01 05:27:23,258
u16,s48,2025-04-12 19:15:23,76
u13,s36,2025-04-04 14:01:16,188
u19,s92,2025-04-09 06:08:03,160
u10,s8,2025-04-11 07:44:48,285
u10,s20,2025-03-15 18:24:51,77
u19,s4,2025-03-21 15:09:57,40
u11,s80,2025-03-27 07:06:39,226
u5,s25,2025-03-24 23:26:40,196
u15,s20,2025-04-09 19:15:43,40
u14,s77,2025-04-02 20:37:29,134
u13,s94,2025-04-13 17:13:11,70
u7,s11,2025-03-25 10:30:46,203
u15,s40,2025-04-08 15:49:24,122
u20,s45,2025-03-19 18:16:20,255
u7,s14,2025-03-28 04:41:33,182
u18,s85,2025-04-11 07:39:12,299
u15,s85,2025-04-04 00:01:26,54
u12,s67,2025-04-12 13:37:06,116
u11,s64,2025-03-16 18:22:26,60
u5,s54,2025-03-29 20:46:43,190
u18,s24,2025-03-15 13:43:00,76
u4,s1,2025-03-20 17:14:42,40
u2,s69,2025-03-31 10:33:11,158
u5,s58,2025-03-19 14:36:11,265
u3,s89,2025-04-10 23:12:30,215
u3,s14,2025-04-11 20:48:32,42
u7,s93,2025-03-16 16:45:49,41
u11,s70,2025-03-27 03:23:54,164
u16,s40,2025-03-29 17:10:47,178
u14,s78,2025-03-24 18:45:00,245
u20,s75,2025-04-12 00:31:38,107
u9,s92,2025-03-25 22:34:04,299
u10,s84,2025-04-07 16:21:28,36
u1,s54,2025-03-30 05:40:55,167
u17,s52,2025-04-06 06:28:05,248
u7,s25,2025-04-04 00:45:45,225
u11,s59,2025-03-19 17:05:10,240
u1,s83,2025-04-05 03:42:14,253
u20,s85,2025-03-18 07:52:03,49
u19,s27,2025-04-11 21:13:51,200
u2,s39,2025-03-18 11:47:55,188
u19,s63,2025-03-22 04:30:52,187
u7,s1,2025-03-21 15:22:29,95
u7,s100,2025-03-27 02:09:18,39
u20,s15,2025-04-02 06:51:18,35
u6,s96,2025-03-31 09:52:47,142
u14,s67,2025-03-24 20:10:33,289
u7,s57,2025-04-05 02:21:26,32
u20,s34,2025-03-24 23:31:19,287
u5,s79,2025-03-30 20:14:22,213
u18,s78,2025-03-16 09:17:21,48
u6,s94,2025-03-17 22:52:53,76
u6,s45,2025-03-30 10:08:11,144
u17,s65,2025-03-16 13:00:43,117
u13,s57,2025-03-28 05:17:59,122
u19,s12,2025-03-27 18:31:56,50
u5,s45,2025-03-29 03:02:18,152
u11,s6,2025-03-29 00:40:24,199
u18,s19,2025-04-12 13:08:40,67
u19,s47,2025-03-23 13:43:31,178
u16,s4,2025-04-04 03:33:56,131
u12,s57,2025-03-19 03:23:37,226
u1,s69,2025-03-23 16:35:52,241
u2,s75,2025-03-17 09:39:10,96
u15,s54,2025-03-28 13:09:40,117
u3,s10,2025-04-12 09:46:14,265
u6,s82,2025-04-10 13:58:30,259
u4,s66,2025-04-05 13:55:19,264
u2,s93,2025-03-20 14:35:29,205
u13,s71,2025-03-16 04:37:11,297
u1,s51,2025-03-25 03:27:52,225
u9,s94,2025-03-29 16:03:10,297
u18,s60,2025-03-27 16:40:42,239
u8,s37,2025-03-15 16:14:12,59
u16,s54,2025-04-12 22:24:07,272
u5,s43,2025-03-30 12:08:13,266
u7,s38,2025-04-02 09:57:24,236
u9,s34,2025-03-17 18:03:27,225
u1,s24,2025-03-14 18:43:43,267
u18,s75,2025-03-24 02:31:08,108
u1,s39,2025-04-11 14:30:54,125
u18,s98,2025-03-15 02:06:56,166
u8,s81,2025-04-12 02:22:58,130
u12,s52,2025-03-27 21:21:04,168
u12,s5,2025-04-10 00:49:35,156
u10,s81,2025-03-25 18:23:03,162
u11,s12,2025-04-08 08:07:46,226
u3,s73,2025-04-08 23:53:46,37
u3,s98,2025-03-27 12:01:51,117
u13,s53,2025-03-23 12:21:39,188
u4,s96,2025-03-19 10:01:57,259
u1,s64,2025-03-26 09:32:50,183
u19,s18,2025-03-27 15:42:02,185
u15,s88,2025-04-01 15:22:54,297
u15,s96,2025-04-11 17:40:52,68
u5,s21,2025-04-10 01:10:44,177
u6,s58,2025-03-15 11:32:58,196
u15,s51,2025-04-13 10:30:33,211
u18,s45,2025-03-28 18:51:00,36
u5,s75,2025-03-29 20:36:47,285
u1,s22,2025-04-04 04:40:26,256
u2,s97,2025-03-17 07:41:14,43
u9,s4,2025-03-26 06:47:38,177
u16,s22,2025-04-07 15:11:47,197
u13,s12,2025-04-05 11:26:49,242
u15,s87,2025-04-10 17:16:32,288
u6,s94,2025-04-11 11:40:44,200
u13,s55,2025-04-09 09:50:25,165
u17,s6,2025-03-30 09:11:20,195
u9,s3,2025-03-20 13:02:12,240
u19,s30,2025-03-18 23:05:50,107
u14,s71,2025-04-11 03:56:59,286
u18,s43,2025-04-10 05:29:06,72
u2,s45,2025-03-24 12:06:53,53
u7,s18,2025-03-25 11:27:23,251
u5,s26,2025-03-19 06:07:12,38
u6,s23,2025-04-05 10:46:28,70
u11,s24,2025-04-05 11:29:26,51
u2,s92,2025-03-15 15:14:38,205
u5,s37,2025-04-08 17:11:45,173
u20,s64,2025-03-22 03:03:44,172
u17,s68,2025-03-28 08:48:42,63
u6,s44,2025-03-27 06:08:28,291
u3,s77,2025-04-12 05:00:32,141
u11,s36,2025-03-19 04:19:05,100
u19,s45,2025-03-22 01:20:51,270
u20,s14,2025-03-22 13:39:26,269
u19,s17,2025-03-14 21:00:33,156
u19,s68,2025-03-31 14:39:38,219
u5,s8,2025-04-11 01:42:06,113
u2,s50,2025-04-05 07:31:11,200
u11,s16,2025-03-26 02:56:03,149
u19,s74,2025-03-17 08:14:47,240
u2,s96,2025-04-05 18:25:31,260
u17,s42,2025-03-15 00:20:20,61
u6,s80,2025-04-06 17:39:40,115
u1,s15,2025-03-17 12:13:44,158
u18,s21,2025-04-02 20:35:19,198
u11,s65,2025-03-19 02:58:34,35
u4,s58,2025-03-26 22:45:54,236
u16,s17,2025-04-05 06:25:03,52
u10,s1,2025-03-18 20:08:10,292
u9,s23,2025-03-20 04:35:36,255
u9,s70,2025-04-02 01:55:19,38
u6,s83,2025-03-24 04:23:41,124
u15,s78,2025-04-03 16:12:29,137
u2,s40,2025-03-25 19:34:59,193
u9,s3,2025-04-07 11:43:55,88
u18,s54,2025-03-17 01:56:59,246
u3,s27,2025-04-10 10:49:12,195
u8,s54,2025-03-21 02:49:35,133
u19,s18,2025-04-11 11:07:54,142
u13,s54,2025-03-20 18:51:11,195
u4,s64,2025-03-15 00:03:29,135
u12,s83,2025-04-07 12:37:36,264
u20,s20,2025-03-29 03:02:05,280
u2,s7,2025-03-26 02:09:27,229
u18,s64,2025-03-21 03:56:04,105
u3,s30,2025-03-19 23:07:57,34
u7,s55,2025-03-28 01:45:24,246
u18,s93,2025-03-22 17:21:52,49
u8,s3,2025-03-19 05:51:50,187
u4,s87,2025-03-17 22:17:39,181
u12,s61,2025-03-22 05:33:18,168
u11,s36,2025-03-16 18:33:10,47
u16,s7,2025-03-19 12:04:12,99
u10,s14,2025-03-25 10:49:00,299
