user_id,song_id,timestamp,duration_sec
u13,s13,2025-03-21 19:47:57,261
u17,s23,2025-03-24 10:53:11,195
u19,s29,2025-04-01 17:21:15,220
u1,s76,2025-04-01 17:30:26,40
u20,s61,2025-04-08 17:08:13,37
u4,s69,2025-04-06 11:09:57,204
u6,s87,2025-04-03 18:51:56,266
u3,s70,2025-03-30 06:53:40,97
u15,s84,2025-03-23 20:07:09,94
u5,s94,2025-03-22 14:41:45,47
u17,s95,2025-03-16 08:10:14,72
u4,s43,2025-03-15 09:46:55,52
u20,s17,2025-04-01 01:34:35,300
u9,s77,2025-03-17 20:34:35,177
u15,s19,2025-04-04 04:02:30,175
u10,s16,2025-04-07 02:33:19,251
u18,s37,2025-04-08 05:24:42,30
u5,s54,2025-04-02 05:27:08,224
u7,s64,2025-04-05 00:25:33,74
u19,s39,2025-03-26 10:07:30,205
u5,s82,2025-04-10 19:29:13,233
u12,s3,2025-04-08 16:21:41,58
u20,s85,2025-03-29 21:56:42,265
u3,s94,2025-03-31 20:36:21,289
u20,s62,2025-03-21 13:48:49,117
u15,s8,2025-04-01 00:39:55,137
u11,s93,2025-04-06 10:26:19,292
u19,s10,2025-03-16 20:38:14,174
u8,s83,2025-04-02 14:04:28,156
u12,s27,2025-04-10 17:11:01,214
u15,s48,2025-03-14 18:50:59,179
u8,s80,2025-03-29 06:56:02,72
u4,s43,2025-03-23 14:06:16,168
u5,s87,2025-03-18 18:09:47,78
u4,s39,2025-04-13 02:05:07,189
u19,s90,2025-03-29 12:58:18,211
u16,s7,2025-03-24 11:48:25,248
u8,s17,2025-03-15 18:23:27,257
u4,s80,2025-03-19 22:46:19,70
u12,s84,2025-04-12 18:13:43,150
u4,s23,2025-04-11 11:39:43,109
u11,s6,2025-03-30 01:42:33,119
u16,s82,2025-03-17 14:37:21,108
u18,s28,2025-03-31 03:16:44,179
u20,s32,2025-03-16 02:21:37,264
u3,s23,2025-03-31 22:13:26,105
u12,s33,2025-03-20 22:33:38,283
u6,s64,2025-03-24 06:50:29,190
u16,s14,2025-04-12 09:06:27,177
u10,s75,2025-04-12 13:30:20,146
u12,s12,2025-03-27 01:33:48,265
u12,s94,2025-04-09 23:32:23,289
u2,s28,2025-04-02 11:06:54,241
u3,s31,2025-04-10 03:08:48,77
u12,s61,2025-03-25 20:53:45,39
u6,s56,2025-04-02 15:25:41,142
u9,s60,2025-04-01 17:35:30,270
u20,s34,2025-03-30 09:14:34,55
u19,s6,2025-04-09 06:41:42,34
u6,s90,2025-04-03 13:34:45,272
u18,s61,2025-03-19 07:39:22,229
u4,s97,2025-04-11 16:01:45,167
u8,s66,2025-04-03 08:20:26,259
u12,s6,2025-04-06 13:09:39,194
u15,s45,2025-04-07 09:30:58,235
u13,s25,2025-03-29 23:12:21,78
u14,s86,2025-03-29 05:37:14,283
u19,s87,2025-03-29 20:06:34,155
u11,s24,2025-03-21 12:40:45,289
u8,s24,2025-03-28 00:51:26,220
u14,s31,2025-03-28 20:54:56,293
u4,s71,2025-03-26 12:37:32,226
u19,s14,2025-03-23 21:09:32,252
u19,s77,2025-04-04 15:08:27,255
u6,s36,2025-04-11 14:27:32,217
u11,s95,2025-03-19 04:20:31,261
u18,s73,2025-04-08 20:17:42,60
u1,s20,2025-04-03 07:56:07,189
u10,s79,2025-04-11 06:19:37,52
u18,s39,2025-04-03 08:47:34,101
u4,s48,2025-03-24 16:34:37,292
u17,s96,2025-04-06 11:07:45,81
u4,s41,2025-03-27 09:24:33,47
u11,s59,2025-04-03 19:10:08,162
u5,s70,2025-03-20 14:18:16,130
u12,s77,2025-03-26 03:34:27,280
u15,s28,2025-04-04 18:40:29,76
u11,s52,2025-04-02 12:52:55,296
u14,s55,2025-03-29 00:39:08,262
u12,s53,2025-03-22 15:28:54,125
u12,s66,2025-03-16 22:52:35,194
u2,s50,2025-03-31 08:37:44,132
u2,s71,2025-03-14 21:08:21,232
u1,s62,2025-03-16 22:23:27,202
u1,s37,2025-03-22 06:11:12,53
u4,s35,2025-03-18 22:02:47,131
u2,s3,2025-04-05 04:48:58,104
u6,s50,2025-03-19 15:55:07,199
u11,s65,2025-03-21 01:46:44,48
u18,s11,2025-04-01 02:53:50,73
u20,s85,2025-03-27 22:13:00,246
u7,s17,2025-03-16 20:09:03,181
u4,s4,2025-03-23 11:28:59,126
u6,s71,2025-03-18 14:56:35,264
u19,s8,2025-04-09 16:56:00,127
u6,s16,2025-03-18 03:38:58,224
u14,s49,2025-03-16 04:06:50,51
u1,s42,2025-03-25 07:46:31,122
u19,s36,2025-03-26 21:25:15,193
u12,s79,2025-04-08 03:14:16,154
u7,s57,2025-03-31 16:43:37,131
u4,s65,2025-03-28 06:34:55,51
u4,s25,2025-03-25 06:20:39,295
u2,s82,2025-04-10 17:01:36,262
u2,s80,2025-03-31 07:56:47,142
u13,s64,2025-03-24 23:23:32,269
u13,s83,2025-04-10 08:32:20,295
u19,s23,2025-04-02 16:27:32,47
u9,s50,2025-03-25 04:43:40,193
u11,s63,2025-04-09 22:14:27,85
u11,s60,2025-04-02 15:14:30,139
u10,s35,2025-04-01 21:24:20,214
u9,s42,2025-04-01 19:02:43,101
u7,s18,2025-03-27 14:39:52,92
u10,s85,2025-03-20 06:51:07,137
u7,s70,2025-03-28 05:05:03,198
u3,s35,2025-04-01 01:11:06,275
u5,s63,2025-04-10 16:07:06,61
u8,s20,2025-04-08 07:49:00,157
u3,s93,2025-03-21 17:50:17,96
u16,s33,2025-03-25 11:45:29,183
u3,s98,2025-04-02 07:41:32,229
u12,s33,2025-04-01 04:49:22,220
u4,s90,2025-03-21 04:23:39,154
u7,s39,2025-03-22 22:06:15,284
u12,s3,2025-03-18 03:51:03,264
u6,s54,2025-03-21 04:39:02,164
u20,s17,2025-04-06 22:17:06,106
u19,s86,2025-03-16 04:34:28,296
u14,s19,2025-03-31 13:49:00,296
u16,s35,2025-03-18 01:26:40,132
u13,s50,2025-03-25 14:55:52,185
u2,s39,2025-03-15 21:26:13,194
u15,s58,2025-04-02 22:14:09,211
u14,s34,2025-03-24 17:05:18,82
u4,s81,2025-03-31 17:15:12,299
u16,s11,2025-03-14 20:23:41,168
u3,s62,2025-04-07 04:01:10,42
u11,s9,2025-03-24 15:06:12,250
u18,s56,2025-04-06 05:56:58,175
u4,s76,2025-03-31 15:55:36,111
u14,s53,2025-04-03 00:40:19,49
u3,s88,2025-03-24 08:53:11,250
u20,s21,2025-04-08 23:12:04,297
u15,s69,2025-04-10 16:50:45,77
u17,s90,2025-03-27 19:23:17,191
u4,s3,2025-03-22 08:22:52,241
u3,s29,2025-03-27 06:47:19,129
u1,s55,2025-04-11 22:32:59,149
u2,s61,2025-03-17 16:06:04,157
u2,s73,2025-04-08 11:34:15,113
u12,s71,2025-03-26 10:39:01,262
u3,s25,2025-04-10 18:42:41,161
u17,s47,2025-03-22 23:45:41,144
u2,s34,2025-04-09 00:37:49,37
u4,s76,2025-04-01 19:02:56,128
u6,s6,2025-04-05 01:19:55,278
u8,s39,2025-03-22 22:45:33,57
u14,s12,2025-03-16 18:34:10,268
u13,s80,2025-04-10 00:05:15,152
u10,s17,2025-03-17 02:04:25,261
u6,s31,2025-03-25 16:27:23,87
u2,s79,2025-03-17 18:15:31,154
u8,s65,2025-04-02 02:24:03,225
u10,s69,2025-03-23 08:43:17,48
u8,s45,2025-03-15 17:52:39,94
u12,s45,2025-03-30 22:04:11,155
u12,s71,2025-03-25 11:59:31,298
u17,s21,2025-04-09 02:58:32,264
u20,s3,2025-03-28 01:03:47,165
u20,s49,2025-03-14 20:07:33,91
u1,s57,2025-03-25 20:57:22,284
u17,s57,2025-03-28 06:14:06,261
u4,s10,2025-04-04 04:54:56,100
u17,s62,2025-03-23 08:50:56,91
u3,s98,2025-03-21 15:33:57,55
u3,s7,2025-03-22 18:37:05,191
u7,s19,2025-03-21 21:56:15,208
u6,s79,2025-04-04 12:28:06,240
u1,s6,2025-03-27 16:00:57,237
u20,s56,2025-04-08 12:49:38,234
u17,s85,2025-04-10 21:32:12,193
u18,s11,2025-03-15 13:31:32,280
u20,s9,2025-04-02 06:38:37,154
u13,s48,2025-03-19 05:08:02,218
u4,s98,2025-04-04 00:57:02,178
u9,s85,2025-04-02 18:26:25,277
u1,s13,2025-03-27 19:35:21,269
u2,s1,2025-04-13 08:03:10,273
u15,s67,2025-04-06 09:28:17,185
u19,s97,2025-03-26 16:52:44,241
u13,s35,2025-03-29 09:03:49,100
u3,s65,2025-04-02 00:48:06,151
u18,s78,2025-04-10 08:58:03,83
u3,s6,2025-03-26 16:03:27,129
u19,s78,2025-03-20 17:58:45,172
u8,s40,2025-03-19 09:00:37,203
u19,s90,2025-04-08 21:22:48,230
u2,s100,2025-04-07 11:36:54,39
u3,s19,2025-03-20 18:28:28,196
u20,s19,2025-03-30 09:54:36,232
u2,s51,2025-04-02 15:22:31,169
u15,s63,2025-04-07 23:36:16,47
u3,s55,2025-03-31 00:10:23,243
u9,s98,2025-03-25 09:03:42,190
u15,s42,2025-04-11 09:04:50,279
u5,s52,2025-03-19 07:17:39,269
u2,s9,2025-03-31 11:13:27,155
u8,s67,2025-04-02 20:45:10,251
u8,s63,2025-04-01 01:03:28,105
u3,s13,2025-04-12 12:07:39,118
u9,s73,2025-04-08 22:44:30,87
u5,s21,2025-03-26 16:34:18,31
u19,s77,2025-03-24 04:11:26,241
u5,s36,2025-03-25 23:48:28,251
u2,s38,2025-03-20 23:56:11,241
u3,s50,2025-03-19 02:20:07,103
u6,s88,2025-03-27 10:02:41,111
u1,s3,2025-04-11 09:26:46,106
u16,s77,2025-03-18 13:32:32,69
u3,s75,2025-03-29 10:01:32,256
u8,s71,2025-03-17 23:23:25,262
u17,s64,2025-04-10 15:38:21,186
u7,s71,2025-03-15 12:23:37,195
u14,s99,2025-04-01 01:51:48,55
u2,s6,2025-03-21 13:34:15,138
u6,s72,2025-04-03 09:12:20,98
u20,s50,2025-04-02 08:49:06,130
u4,s19,2025-03-20 20:09:06,212
u12,s16,2025-04-10 00:02:18,98
u4,s56,2025-04-07 16:53:02,280
u18,s96,2025-04-02 12:19:23,276
u1,s39,2025-03-28 07:07:21,173
u13,s29,2025-04-12 06:26:23,145
u8,s95,2025-03-20 04:29:57,85
u6,s36,2025-04-04 09:29:17,145
u16,s39,2025-04-08 02:31:18,88
u9,s45,2025-04-12 12:47:41,49
u19,s35,2025-04-07 05:39:29,111
u15,s73,2025-04-01 15:22:53,250
u8,s85,2025-03-24 09:01:01,170
u16,s1,2025-03-30 01:42:22,145
u19,s21,2025-03-18 15:32:36,204
u5,s32,2025-03-16 10:41:06,36
u10,s46,2025-04-08 05:05:50,180
u7,s10,2025-04-12 00:14:08,282
u17,s15,2025-04-02 12:08:44,262
u20,s8,2025-04-13 10:44:53,148
u10,s97,2025-04-03 21:12:02,196
u10,s32,2025-04-09 22:44:40,135
u2,s29,2025-03-16 16:32:31,140
u11,s44,2025-04-12 20:16:20,181
u9,s51,2025-04-03 14:44:55,198
u3,s13,2025-03-25 07:13:36,206
u18,s5,2025-03-24 01:10:34,104
u5,s54,2025-03-23 18:34:37,61
u14,s34,2025-04-03 18:31:56,296
u8,s25,2025-03-27 13:15:38,274
u2,s73,2025-03-29 03:44:35,252
u17,s50,2025-03-20 21:24:18,194
u3,s71,2025-03-29 16:44:27,179
u7,s80,2025-03-20 17:48:50,209
u20,s74,2025-03-16 16:05:57,95
u15,s86,2025-03-27 16:41:27,101
u2,s19,2025-03-21 23:09:06,210
u11,s18,2025-03-25 08:22:49,240
u9,s4,2025-03-19 17:28:16,246
u1,s87,2025-03-26 00:56:29,175
u17,s15,2025-03-25 13:15:15,87
u15,s78,2025-04-04 17:54:06,215
u17,s54,2025-03-18 04:58:30,213
u5,s94,2025-03-31 03:50:10,100
u7,s74,2025-03-22 14:21:26,224
u3,s87,2025-04-09 16:14:54,71
u3,s85,2025-03-20 01:32:16,188
u4,s85,2025-04-05 19:45:22,42
u5,s19,2025-03-29 07:07:04,275
u3,s41,2025-03-30 18:30:14,289
u9,s36,2025-03-23 13:20:21,285
u18,s16,2025-03-31 10:32:27,284
u4,s87,2025-03-17 13:09:54,206
u18,s52,2025-04-01 22:45:34,202
u20,s83,2025-03-15 19:10:34,220
u14,s21,2025-03-20 05:54:46,135
u2,s9,2025-04-07 01:56:50,248
u9,s39,2025-03-17 12:41:00,199
u17,s62,2025-03-16 07:07:00,267
u9,s12,2025-03-31 01:19:48,282
u5,s44,2025-04-05 03:24:54,151
u1,s12,2025-04-04 07:11:19,126
u9,s81,2025-03-27 09:44:04,56
u12,s73,2025-03-21 20:42:30,294
u3,s7,2025-03-21 13:31:40,178
u15,s38,2025-04-06 05:50:31,262
u7,s53,2025-03-21 20:36:59,288
u8,s46,2025-03-23 14:43:19,234
u4,s17,2025-03-31 07:33:58,152
u8,s26,2025-03-22 17:09:31,195
u16,s27,2025-03-22 09:34:08,276
u9,s65,2025-03-25 05:41:39,268
u11,s93,2025-04-06 14:06:36,186
u12,s45,2025-03-24 04:41:37,207
u7,s50,2025-03-29 18:12:07,56
u9,s29,2025-03-26 16:20:11,56
u16,s7,2025-04-03 02:03:35,120
u14,s19,2025-03-23 12:24:53,285
u12,s34,2025-03-15 22:16:05,74
u5,s83,2025-03-26 03:12:54,261
u7,s32,2025-04-05 12:10:14,285
u3,s58,2025-04-01 05:23:28,172
u13,s86,2025-04-07 12:46:41,242
u3,s39,2025-04-08 19:21:00,285
u3,s7,2025-04-09 07:41:24,291
u20,s63,2025-03-30 16:47:00,61
u8,s63,2025-03-17 14:50:23,218
u12,s36,2025-04-04 01:01:37,109
u1,s94,2025-03-18 05:47:47,69
u5,s20,2025-03-17 06:25:46,297
u8,s64,2025-04-11 04:06:32,151
u6,s85,2025-04-02 08:35:02,56
u15,s51,2025-04-12 00:49:38,190
u7,s85,2025-03-20 16:38:53,215
u3,s40,2025-03-20 10:58:48,119
u12,s59,2025-03-22 19:02:56,45
u8,s50,2025-03-27 02:34:43,81
u3,s48,2025-03-17 09:58:51,110
u12,s35,2025-03-23 07:15:58,180
u1,s99,2025-04-01 22:10:42,116
u10,s8,2025-03-24 17:48:30,170
u18,s24,2025-03-16 02:06:12,186
u17,s99,2025-04-13 12:47:11,199
u7,s44,2025-04-01 07:15:52,273
u7,s88,2025-03-21 21:23:40,81
u14,s86,2025-04-06 14:41:53,230
u2,s68,2025-04-13 18:09:32,102
u8,s91,2025-04-03 10:40:00,75
u6,s64,2025-04-08 04:29:30,202
u2,s99,2025-04-01 10:23:21,298
u6,s88,2025-04-10 12:57:55,205
u19,s41,2025-03-22 08:49:01,122
u1,s75,2025-04-11 00:34:31,257
u20,s3,2025-03-16 03:07:08,170
u5,s74,2025-03-24 22:00:58,294
u10,s28,2025-03-15 14:30:00,286
u15,s9,2025-04-11 05:09:55,36
u2,s52,2025-03-21 16:30:32,158
u16,s23,2025-04-06 23:19:24,210
u6,s91,2025-04-05 00:55:42,63
u10,s83,2025-03-20 18:04:36,149
u12,s17,2025-03-19 22:29:45,60
u15,s62,2025-04-08 11:36:21,183
u17,s1,2025-03-23 11:55:28,159
u3,s53,2025-04-03 08:36:48,47
u16,s4,2025-04-05 09:04:54,80
u9,s84,2025-03-22 19:34:35,269
u6,s80,2025-03-30 13:55:50,207
u9,s23,2025-03-21 17:25:09,103
u18,s29,2025-04-06 20:15:44,199
u3,s92,2025-04-03 17:25:31,107
u11,s59,2025-03-28 00:24:14,191
u10,s74,2025-04-06 08:53:55,134
u9,s70,2025-03-19 00:05:30,130
u12,s12,2025-03-23 20:39:50,125
u1,s98,2025-03-25 15:26:56,279
u10,s87,2025-03-19 15:48:57,32
u18,s47,2025-03-31 16:35:49,167
u1,s22,2025-04-04 16:00:31,85
u12,s9,2025-03-29 12:07:24,38
u13,s14,2025-03-17 20:39:45,215
u20,s40,2025-03-28 22:57:33,220
u6,s9,2025-04-04 00:09:17,48
u11,s46,2025-04-08 09:28:02,151
u6,s25,2025-03-21 09:55:24,107
u4,s33,2025-04-04 00:22:22,81
u1,s94,2025-03-18 13:41:56,229
u19,s47,2025-03-18 05:48:21,62
u11,s65,2025-04-01 17:32:08,111
u18,s13,2025-03-16 00:19:51,190
u6,s52,2025-04-09 17:23:43,259
u3,s36,2025-03-21 09:23:04,225
u1,s77,2025-03-19 18:28:55,74
u7,s11,2025-03-25 04:14:57,215
u6,s21,2025-04-11 12:54:32,126
u3,s95,2025-04-07 20:13:50,141
u7,s92,2025-03-17 15:25:30,199
u6,s49,2025-03-28 23:36:44,215
u12,s32,2025-03-21 10:28:05,65
u4,s100,2025-03-17 04:13:08,58
u1,s16,2025-03-19 14:59:19,253
u13,s37,2025-03-29 19:20:21,296
u12,s53,2025-03-21 12:06:25,111
u9,s63,2025-03-25 02:25:30,205
u5,s8,2025-04-09 01:31:38,148
u17,s62,2025-03-31 04:06:27,112
u3,s2,2025-04-06 21:36:41,235
u5,s48,2025-03-29 23:06:46,101
u6,s26,2025-03-25 16:04:05,271
u7,s56,2025-03-20 08:54:43,252
u3,s82,2025-04-03 20:40:08,139
u6,s26,2025-04-07 16:59:15,106
u14,s50,2025-04-02 08:28:34,229
u14,s92,2025-03-26 02:27:34,273
u15,s44,2025-03-28 06:40:18,84
u3,s21,2025-03-21 18:29:29,150
u16,s39,2025-04-02 11:39:41,208
u18,s98,2025-04-12 12:02:44,248
u16,s62,2025-03-30 15:17:56,92
u1,s92,2025-03-25 11:20:03,137
u10,s38,2025-03-31 13:10:43,206
u11,s10,2025-03-28 02:14:45,73
u8,s6,2025-03-18 06:32:16,35
u2,s45,2025-03-16 23:45:17,278
u1,s86,2025-03-28 05:13:46,240
u3,s12,2025-03-30 12:37:35,172
u17,s61,2025-03-30 02:32:17,253
u6,s38,2025-03-27 17:57:15,69
u3,s64,2025-04-06 12:39:29,142
u3,s7,2025-03-24 09:04:50,252
u2,s61,2025-03-24 03:27:34,213
u6,s9,2025-04-06 00:56:44,154
u12,s28,2025-03-30 09:00:45,141
u7,s26,2025-04-01 15:22:41,221
u9,s74,2025-04-05 22:29:58,210
u9,s85,2025-04-10 00:35:53,38
u16,s9,2025-03-22 19:34:21,176
u1,s60,2025-03-25 03:11:49,143
u9,s8,2025-04-03 17:26:47,158
u13,s30,2025-04-05 23:13:18,121
u20,s94,2025-04-11 10:04:00,127
u1,s81,2025-03-18 21:00:54,134
u14,s78,2025-03-14 18:57:07,234
u16,s11,2025-03-16 03:54:12,168
u8,s33,2025-04-07 18:21:11,60
u8,s43,2025-03-23 01:33:01,77
u15,s92,2025-04-11 10:20:17,54
u20,s67,2025-04-08 01:37:56,165
u8,s27,2025-04-02 18:23:12,180
u13,s4,2025-03-16 12:26:25,172
u6,s69,2025-03-19 13:39:49,193
u9,s75,2025-03-15 16:05:40,230
u16,s67,2025-04-12 20:35:08,82
u11,s42,2025-03-25 13:30:41,292
u8,s17,2025-04-06 15:29:18,154
u10,s9,2025-03-23 01:37:40,279
u2,s76,2025-03-21 23:32:42,45
u13,s28,2025-03-28 11:22:26,162
u7,s81,2025-03-21 03:17:57,290
u6,s80,2025-03-15 11:03:47,32
u7,s58,2025-03-28 21:20:57,266
u10,s76,2025-04-12 08:16:55,58
u4,s63,2025-03-19 04:18:21,300
u18,s65,2025-03-15 13:27:36,164
u17,s90,2025-04-04 17:57:56,65
u8,s86,2025-03-15 10:34:58,162
u2,s57,2025-04-07 01:24:47,71
u17,s30,2025-04-07 16:43:40,272
u13,s91,2025-04-06 06:43:33,104
u11,s88,2025-03-27 07:01:42,67
u3,s98,2025-04-08 00:32:47,263
u11,s9,2025-03-20 04:04:51,193
u13,s80,2025-04-02 23:41:08,97
u6,s89,2025-03-28 07:16:52,197
u15,s15,2025-04-05 02:18:35,172
u6,s21,2025-03-29 19:05:36,192
u1,s39,2025-03-31 14:07:14,298
u20,s82,2025-03-15 23:39:53,154
u3,s48,2025-04-01 01:46:00,43
u4,s67,2025-04-05 14:04:52,44
u16,s19,2025-04-03 20:05:47,180
u17,s63,2025-04-13 07:44:18,158
u9,s61,2025-04-01 10:43:34,258
u14,s83,2025-04-10 02:18:00,218
u20,s78,2025-03-28 07:45:41,117
u17,s34,2025-03-22 06:46:19,104
u9,s88,2025-03-17 22:53:36,86
u2,s72,2025-03-26 01:41:36,155
u18,s30,2025-04-01 04:04:53,261
u9,s77,2025-04-10 11:25:55,253
u11,s5,2025-03-18 03:45:13,202
u14,s57,2025-03-25 19:39:51,62
u3,s94,2025-04-11 00:34:45,260
u13,s56,2025-04-09 22:20:58,299
u6,s82,2025-03-17 16:08:23,93
u14,s29,2025-03-31 11:55:08,139
u18,s78,2025-04-09 15:49:07,129
u20,s71,2025-04-02 15:00:45,64
u15,s3,2025-03-21 16:40:39,258
u11,s76,2025-03-27 06:10:30,216
u10,s86,2025-03-26 02:58:26,264
u1,s54,2025-03-23 07:49:51,253
u3,s69,2025-04-06 04:07:10,176
u15,s8,2025-03-14 22:10:30,117
